time_stamp,pm2.5_alt,station,pm2.5_atm,pm2.5_cf_1
2023-07-25 16:00:00+00:00,0.1,127469,0.0,0.0
2023-07-25 17:00:00+00:00,0.1,127469,0.0,0.0
2023-07-25 18:00:00+00:00,0.0,127469,0.0,0.0
2023-07-25 19:00:00+00:00,0.4,127469,0.3379999999999999,0.3379999999999999
2023-07-25 20:00:00+00:00,0.3,127469,0.0455,0.0455
2023-07-25 21:00:00+00:00,0.2,127469,0.0,0.0
2023-07-25 22:00:00+00:00,0.2,127469,0.0,0.0
2023-07-25 23:00:00+00:00,0.3,127469,0.0,0.0
2023-07-26 00:00:00+00:00,0.4,127469,0.0289999999999999,0.0289999999999999
2023-07-26 01:00:00+00:00,0.4,127469,0.0515,0.0515
2023-07-26 02:00:00+00:00,0.3,127469,0.0015,0.0015
2023-07-26 03:00:00+00:00,0.4,127469,0.0035,0.0035
2023-07-26 04:00:00+00:00,0.4,127469,0.005,0.005
2023-07-26 05:00:00+00:00,0.3,127469,0.0065,0.0065
2023-07-26 06:00:00+00:00,0.3,127469,0.0,0.0
2023-07-26 07:00:00+00:00,0.3,127469,0.0,0.0
2023-07-26 08:00:00+00:00,0.2,127469,0.0,0.0
2023-07-26 09:00:00+00:00,0.1,127469,0.0,0.0
2023-07-26 10:00:00+00:00,0.1,127469,0.0,0.0
2023-07-26 11:00:00+00:00,0.1,127469,0.0,0.0
2023-07-26 12:00:00+00:00,0.3,127469,0.0,0.0
2023-07-26 13:00:00+00:00,0.6,127469,0.0684999999999999,0.0684999999999999
2023-07-26 14:00:00+00:00,1.3,127469,0.8839999999999999,0.8839999999999999
2023-07-26 15:00:00+00:00,1.3,127469,1.1245,1.1245
2023-07-26 16:00:00+00:00,1.0,127469,0.3185,0.3185
2023-07-26 17:00:00+00:00,0.6,127469,0.0175,0.0175
2023-07-26 18:00:00+00:00,0.5,127469,0.0045,0.0045
2023-07-26 19:00:00+00:00,0.5,127469,0.0065,0.0065
2023-07-26 20:00:00+00:00,0.3,127469,0.007,0.007
2023-07-26 21:00:00+00:00,0.3,127469,0.0,0.0
2023-07-26 22:00:00+00:00,0.2,127469,0.0,0.0
2023-07-26 23:00:00+00:00,0.2,127469,0.0,0.0
2023-07-27 00:00:00+00:00,0.3,127469,0.0235,0.0235
2023-07-27 01:00:00+00:00,0.4,127469,0.0105,0.0105
2023-07-27 02:00:00+00:00,0.4,127469,0.0035,0.0035
2023-07-27 03:00:00+00:00,0.4,127469,0.0025,0.0025
2023-07-27 04:00:00+00:00,0.3,127469,0.001,0.001
2023-07-27 05:00:00+00:00,0.3,127469,0.001,0.001
2023-07-27 06:00:00+00:00,0.4,127469,0.0015,0.0015
2023-07-27 07:00:00+00:00,0.6,127469,0.03,0.03
2023-07-27 08:00:00+00:00,0.6,127469,0.0195,0.0195
2023-07-27 09:00:00+00:00,0.7,127469,0.015,0.015
2023-07-27 10:00:00+00:00,0.6,127469,0.0265,0.0265
2023-07-27 11:00:00+00:00,0.9,127469,0.2215,0.2215
2023-07-27 12:00:00+00:00,1.1,127469,0.36,0.36
2023-07-27 13:00:00+00:00,3.1,127469,3.3615,4.5615
2023-07-27 14:00:00+00:00,1.2,127469,0.7515,0.7515
2023-07-27 15:00:00+00:00,1.1,127469,0.5449999999999999,0.5449999999999999
2023-07-27 16:00:00+00:00,1.1,127469,0.248,0.248
2023-07-27 17:00:00+00:00,1.1,127469,0.4195,0.4195
2023-07-27 18:00:00+00:00,1.1,127469,0.3884999999999999,0.3884999999999999
2023-07-27 19:00:00+00:00,0.9,127469,0.1985,0.1985
2023-07-27 20:00:00+00:00,1.1,127469,0.495,0.495
2023-07-27 21:00:00+00:00,1.1,127469,0.4945,0.4945
2023-07-27 22:00:00+00:00,1.3,127469,1.0005,1.0005
2023-07-27 23:00:00+00:00,1.2,127469,0.776,0.776
2023-07-28 00:00:00+00:00,1.0,127469,0.381,0.381
2023-07-28 01:00:00+00:00,0.8,127469,0.209,0.209
2023-07-28 02:00:00+00:00,0.7,127469,0.065,0.065
2023-07-28 03:00:00+00:00,0.6,127469,0.044,0.044
2023-07-28 04:00:00+00:00,0.6,127469,0.0385,0.0385
2023-07-28 05:00:00+00:00,0.7,127469,0.063,0.063
2023-07-28 06:00:00+00:00,0.7,127469,0.0245,0.0245
2023-07-28 07:00:00+00:00,0.8,127469,0.1169999999999999,0.1169999999999999
2023-07-28 08:00:00+00:00,0.8,127469,0.178,0.178
2023-07-28 09:00:00+00:00,0.8,127469,0.1435,0.1435
2023-07-28 10:00:00+00:00,0.9,127469,0.393,0.393
2023-07-28 11:00:00+00:00,0.9,127469,0.221,0.221
2023-07-28 12:00:00+00:00,0.8,127469,0.1915,0.1915
2023-07-28 13:00:00+00:00,1.0,127469,0.3535,0.3535
2023-07-28 14:00:00+00:00,1.1,127469,0.4449999999999999,0.4449999999999999
2023-07-28 15:00:00+00:00,0.6,127469,0.054,0.054
2023-07-28 16:00:00+00:00,0.6,127469,0.205,0.205
2023-07-28 17:00:00+00:00,0.4,127469,0.002,0.002
2023-07-28 18:00:00+00:00,0.3,127469,0.0045,0.0045
2023-07-28 19:00:00+00:00,0.2,127469,0.0,0.0
2023-07-28 20:00:00+00:00,0.6,127469,0.076,0.076
2023-07-28 21:00:00+00:00,1.0,127469,0.7424999999999999,0.7424999999999999
2023-07-28 22:00:00+00:00,0.4,127469,0.012,0.012
2023-07-28 23:00:00+00:00,0.6,127469,0.051,0.051
2023-07-29 00:00:00+00:00,1.4,127469,1.54,1.54
2023-07-29 01:00:00+00:00,1.2,127469,0.75,0.7505000000000001
2023-07-29 02:00:00+00:00,1.3,127469,1.0535,1.0535
2023-07-29 03:00:00+00:00,1.1,127469,0.481,0.481
2023-07-29 04:00:00+00:00,1.1,127469,0.4565,0.4565
2023-07-29 05:00:00+00:00,1.1,127469,0.577,0.577
2023-07-29 06:00:00+00:00,1.1,127469,0.4845,0.4845
2023-07-29 07:00:00+00:00,1.2,127469,0.7949999999999999,0.7949999999999999
2023-07-29 08:00:00+00:00,1.3,127469,1.356,1.356
2023-07-29 09:00:00+00:00,1.5,127469,1.868,1.8685
2023-07-29 10:00:00+00:00,1.5,127469,1.835,1.835
2023-07-29 11:00:00+00:00,1.6,127469,2.1745,2.1745
2023-07-29 12:00:00+00:00,1.8,127469,2.928,2.928
2023-07-29 13:00:00+00:00,2.3,127469,3.849,3.849
2023-07-29 14:00:00+00:00,2.3,127469,3.722,3.722
2023-07-29 15:00:00+00:00,1.8,127469,2.811,2.811
2023-07-29 16:00:00+00:00,1.8,127469,2.9405,2.941
2023-07-29 17:00:00+00:00,2.3,127469,3.893,3.893
2023-07-29 18:00:00+00:00,2.8,127469,39.1,56.155
2023-07-29 19:00:00+00:00,2.6,127469,4.6155,4.6155
2023-07-29 20:00:00+00:00,2.6,127469,4.577500000000001,4.577500000000001
2023-07-29 21:00:00+00:00,2.0,127469,3.2725,3.2725
2023-07-29 22:00:00+00:00,2.0,127469,3.2585,3.2945
2023-07-29 23:00:00+00:00,2.0,127469,3.395,3.395
2023-07-30 00:00:00+00:00,3.7,127469,6.368,6.368
2023-07-30 01:00:00+00:00,3.9,127469,6.7940000000000005,6.7940000000000005
2023-07-30 02:00:00+00:00,4.1,127469,6.934,6.934
2023-07-30 03:00:00+00:00,6.1,127469,12.3045,12.3045
2023-07-30 04:00:00+00:00,7.9,127469,18.051,18.051
2023-07-30 05:00:00+00:00,9.3,127469,20.7995,20.7995
2023-07-30 06:00:00+00:00,11.5,127469,24.434,24.434
2023-07-30 07:00:00+00:00,11.3,127469,24.106,24.106
2023-07-30 08:00:00+00:00,10.1,127469,22.306,22.306
2023-07-30 09:00:00+00:00,9.3,127469,20.796,20.796
2023-07-30 10:00:00+00:00,10.5,127469,23.0365,23.0365
2023-07-30 11:00:00+00:00,10.9,127469,23.646,23.646
2023-07-30 12:00:00+00:00,11.7,127469,24.782,24.782
2023-07-30 13:00:00+00:00,11.7,127469,24.585500000000003,24.585500000000003
2023-07-30 14:00:00+00:00,12.6,127469,25.514,25.5175
2023-07-30 15:00:00+00:00,12.8,127469,26.189,26.191000000000003
2023-07-30 16:00:00+00:00,12.8,127469,26.4595,26.4725
2023-07-30 17:00:00+00:00,13.3,127469,26.94,27.122
2023-07-30 18:00:00+00:00,12.7,127469,26.109,26.141
2023-07-30 19:00:00+00:00,13.6,127469,27.384,27.4075
2023-07-30 20:00:00+00:00,13.8,127469,27.511,27.547
2023-07-30 21:00:00+00:00,12.8,127469,26.1655,26.1775
2023-07-30 22:00:00+00:00,5.7,127469,10.5575,10.5575
2023-07-30 23:00:00+00:00,2.2,127469,2.9795,2.9795
2023-07-31 00:00:00+00:00,1.1,127469,0.72,0.7214999999999999
2023-07-31 01:00:00+00:00,1.2,127469,1.1665,1.1665
2023-07-31 02:00:00+00:00,1.5,127469,1.9185,1.9185
2023-07-31 03:00:00+00:00,1.6,127469,2.214,2.214
2023-07-31 04:00:00+00:00,1.3,127469,1.2125,1.2125
2023-07-31 05:00:00+00:00,1.3,127469,1.2685,1.2685
2023-07-31 06:00:00+00:00,1.4,127469,1.711,1.711
2023-07-31 07:00:00+00:00,1.5,127469,1.8355,1.8355
2023-07-31 08:00:00+00:00,1.6,127469,1.982,1.982
2023-07-31 09:00:00+00:00,1.6,127469,1.9995,1.9995
2023-07-31 10:00:00+00:00,1.8,127469,2.585,2.585
2023-07-31 11:00:00+00:00,2.0,127469,3.1585,3.1585
2023-07-31 12:00:00+00:00,2.0,127469,3.367,3.367
2023-07-31 13:00:00+00:00,2.7,127469,4.5405,4.5405
2023-07-31 14:00:00+00:00,3.0,127469,4.976,4.976
2023-07-31 15:00:00+00:00,3.0,127469,4.8205,4.8205
2023-07-31 16:00:00+00:00,2.8,127469,4.519,4.531499999999999
2023-07-31 17:00:00+00:00,3.0,127469,4.901,4.901
2023-07-31 18:00:00+00:00,5.9,127469,10.5235,10.5235
2023-07-31 19:00:00+00:00,7.8,127469,16.33,16.33
2023-07-31 20:00:00+00:00,9.4,127469,20.542,20.542
2023-07-31 21:00:00+00:00,7.8,127469,16.833,16.833
2023-07-31 22:00:00+00:00,5.4,127469,9.555,9.555
2023-07-31 23:00:00+00:00,4.7,127469,7.596500000000001,7.596500000000001
2023-08-01 00:00:00+00:00,3.8,127469,5.9385,5.9385
2023-08-01 01:00:00+00:00,2.8,127469,4.4305,4.4305
2023-08-01 02:00:00+00:00,2.4,127469,3.4799999999999995,3.4799999999999995
2023-08-01 03:00:00+00:00,3.0,127469,4.4365000000000006,4.4365000000000006
2023-08-01 04:00:00+00:00,3.5,127469,5.268,5.268
2023-08-01 05:00:00+00:00,4.5,127469,7.1135,7.1135
2023-08-01 06:00:00+00:00,5.3,127469,8.6945,8.6945
2023-08-01 07:00:00+00:00,5.6,127469,9.5785,9.5785
2023-08-01 08:00:00+00:00,5.7,127469,9.7975,9.7975
2023-08-01 09:00:00+00:00,6.4,127469,12.446000000000002,12.446000000000002
2023-08-01 10:00:00+00:00,7.6,127469,17.246499999999997,17.246499999999997
2023-08-01 11:00:00+00:00,7.2,127469,15.887,15.887
2023-08-01 12:00:00+00:00,8.2,127469,18.063,18.063
2023-08-01 13:00:00+00:00,7.6,127469,17.1635,17.1635
2023-08-01 14:00:00+00:00,7.8,127469,17.144,17.144
2023-08-01 15:00:00+00:00,7.2,127469,15.5525,15.5525
2023-08-01 16:00:00+00:00,7.0,127469,14.9685,14.9685
2023-08-01 17:00:00+00:00,8.0,127469,17.899,17.899
2023-08-01 18:00:00+00:00,10.7,127469,22.248,22.2555
2023-08-01 19:00:00+00:00,13.9,127469,26.7615,26.811
2023-08-01 20:00:00+00:00,14.2,127469,27.159,27.2505
2023-08-01 21:00:00+00:00,14.7,127469,27.6635,27.7935
2023-08-01 22:00:00+00:00,16.1,127469,29.135,29.5785
2023-08-01 23:00:00+00:00,15.0,127469,27.8445,28.0185
2023-08-02 00:00:00+00:00,14.4,127469,27.028,27.117
2023-08-02 01:00:00+00:00,10.2,127469,21.6535,21.6535
2023-08-02 02:00:00+00:00,12.9,127469,26.036,26.188
2023-08-02 03:00:00+00:00,16.2,127469,29.628,30.469
2023-08-02 04:00:00+00:00,14.7,127469,27.8345,28.141
2023-08-02 05:00:00+00:00,14.1,127469,27.0625,27.1015
2023-08-02 06:00:00+00:00,14.5,127469,27.5335,27.574
2023-08-02 07:00:00+00:00,13.1,127469,25.9205,25.923
2023-08-02 08:00:00+00:00,13.4,127469,26.2055,26.2115
2023-08-02 09:00:00+00:00,15.3,127469,28.407,28.6545
2023-08-02 10:00:00+00:00,16.8,127469,29.945,30.8495
2023-08-02 11:00:00+00:00,15.1,127469,28.1555,28.331
2023-08-02 12:00:00+00:00,19.0,127469,32.1905,34.552
2023-08-02 13:00:00+00:00,20.2,127469,33.5915,36.7745
2023-08-02 14:00:00+00:00,20.0,127469,33.148,36.203
2023-08-02 15:00:00+00:00,21.2,127469,34.689,38.744
2023-08-02 16:00:00+00:00,27.7,127469,41.1395,50.706
2023-08-02 17:00:00+00:00,27.8,127469,41.2195,51.032
2023-08-02 18:00:00+00:00,34.1,127469,46.1765,62.429
2023-08-02 19:00:00+00:00,38.1,127469,49.6625,70.7755
2023-08-02 20:00:00+00:00,23.6,127469,37.304,43.9735
2023-08-02 21:00:00+00:00,26.3,127469,39.5775,47.816
2023-08-02 22:00:00+00:00,32.2,127469,44.3595,58.1155
2023-08-02 23:00:00+00:00,41.3,127469,52.321,76.862
2023-08-03 00:00:00+00:00,49.7,127469,61.676,93.1775
2023-08-03 01:00:00+00:00,68.2,127469,84.437,127.534
2023-08-03 02:00:00+00:00,48.6,127469,64.583,90.674
2023-08-03 03:00:00+00:00,33.0,127469,45.6905,61.3965
2023-08-03 04:00:00+00:00,35.6,127469,47.561,66.029
2023-08-03 05:00:00+00:00,38.3,127469,49.587,70.82900000000001
2023-08-03 06:00:00+00:00,36.0,127469,47.574,66.476
2023-08-03 07:00:00+00:00,29.0,127469,42.352,53.262
2023-08-03 08:00:00+00:00,29.8,127469,42.9645,54.7105
2023-08-03 09:00:00+00:00,30.4,127469,43.3305,55.6665
2023-08-03 10:00:00+00:00,42.5,127469,52.771,78.0245
2023-08-03 11:00:00+00:00,56.7,127469,68.533,103.6755
2023-08-03 12:00:00+00:00,56.0,127469,67.484,101.875
2023-08-03 13:00:00+00:00,47.0,127469,57.969,85.7875
2023-08-03 14:00:00+00:00,38.3,127469,49.6065,69.7895
2023-08-03 15:00:00+00:00,31.3,127469,43.937,57.109
2023-08-03 16:00:00+00:00,30.9,127469,43.6335,56.295
2023-08-03 17:00:00+00:00,35.7,127469,47.1125,65.083
2023-08-03 18:00:00+00:00,44.7,127469,54.516,81.428
2023-08-03 19:00:00+00:00,50.8,127469,60.7325,91.9745
2023-08-03 20:00:00+00:00,47.7,127469,56.953,86.1515
2023-08-03 21:00:00+00:00,58.2,127469,69.55000000000001,105.2085
2023-08-03 22:00:00+00:00,56.1,127469,67.1255,101.526
2023-08-03 23:00:00+00:00,52.2,127469,62.4645,94.5625
2023-08-04 00:00:00+00:00,56.1,127469,67.0635,101.4075
2023-08-04 01:00:00+00:00,48.8,127469,58.177,87.91749999999999
2023-08-04 02:00:00+00:00,45.0,127469,53.2885,80.2285
2023-08-04 03:00:00+00:00,46.9,127469,55.2025,83.586
2023-08-04 04:00:00+00:00,49.1,127469,57.664,87.40199999999999
2023-08-04 05:00:00+00:00,50.8,127469,59.2135,89.7645
2023-08-04 06:00:00+00:00,50.4,127469,58.6525,88.8685
2023-08-04 07:00:00+00:00,49.9,127469,58.1505,88.1
2023-08-04 08:00:00+00:00,49.0,127469,57.054,86.533
2023-08-04 09:00:00+00:00,52.5,127469,61.332,92.9355
2023-08-04 10:00:00+00:00,51.3,127469,59.938,90.8395
2023-08-04 11:00:00+00:00,50.1,127469,58.6715,88.8655
2023-08-04 12:00:00+00:00,48.4,127469,56.59,85.724
2023-08-04 13:00:00+00:00,47.2,127469,55.1515,83.55699999999999
2023-08-04 14:00:00+00:00,46.3,127469,54.1275,81.941
2023-08-04 15:00:00+00:00,42.8,127469,51.317,75.94
2023-08-04 16:00:00+00:00,24.9,127469,37.474,44.0325
2023-08-04 17:00:00+00:00,27.6,127469,39.766,48.7655
2023-08-04 18:00:00+00:00,29.6,127469,41.826,52.486
2023-08-04 19:00:00+00:00,32.4,127469,43.984,57.1925
2023-08-04 20:00:00+00:00,33.4,127469,44.7035,58.981
2023-08-04 21:00:00+00:00,39.1,127469,49.463,69.116
2023-08-04 22:00:00+00:00,51.0,127469,59.653,90.265
2023-08-04 23:00:00+00:00,34.8,127469,45.8175,61.7855
2023-08-05 00:00:00+00:00,23.5,127469,36.810500000000005,42.3755
2023-08-05 01:00:00+00:00,18.5,127469,31.763,33.666000000000004
2023-08-05 02:00:00+00:00,16.8,127469,29.9645,30.982
2023-08-05 03:00:00+00:00,17.4,127469,30.481,31.7695
2023-08-05 04:00:00+00:00,16.1,127469,29.365,30.049
2023-08-05 05:00:00+00:00,15.6,127469,28.3065,28.7485
2023-08-05 06:00:00+00:00,14.5,127469,27.364,27.478
2023-08-05 07:00:00+00:00,15.5,127469,28.329,28.6435
2023-08-05 08:00:00+00:00,16.5,127469,29.5255,30.157
2023-08-05 09:00:00+00:00,16.7,127469,29.871,30.634
2023-08-05 10:00:00+00:00,16.3,127469,29.3905,30.0105
2023-08-05 11:00:00+00:00,16.3,127469,29.1755,29.7335
2023-08-05 12:00:00+00:00,16.2,127469,29.273,29.8525
2023-08-05 13:00:00+00:00,15.4,127469,28.1605,28.418
2023-08-05 14:00:00+00:00,14.0,127469,26.557,26.595
2023-08-05 15:00:00+00:00,19.1,127469,32.36,35.02
2023-08-05 16:00:00+00:00,16.3,127469,29.558,30.403
2023-08-05 17:00:00+00:00,12.8,127469,25.5335,25.5985
2023-08-05 18:00:00+00:00,9.2,127469,19.986,19.986
2023-08-05 19:00:00+00:00,12.4,127469,23.971,24.192
2023-08-05 20:00:00+00:00,22.2,127469,35.033500000000004,39.319
2023-08-05 21:00:00+00:00,42.4,127469,51.995,74.7295
2023-08-05 22:00:00+00:00,59.2,127469,68.8245,104.0725
2023-08-05 23:00:00+00:00,57.5,127469,66.303,100.3535
2023-08-06 00:00:00+00:00,54.7,127469,63.109,95.5275
2023-08-06 01:00:00+00:00,55.9,127469,64.6695,97.816
2023-08-06 02:00:00+00:00,58.3,127469,67.2175,101.756
2023-08-06 03:00:00+00:00,63.1,127469,73.78450000000001,111.56
2023-08-06 04:00:00+00:00,59.8,127469,70.6195,106.8105
2023-08-06 05:00:00+00:00,53.4,127469,62.664,94.8845
2023-08-06 06:00:00+00:00,55.7,127469,65.4985,99.151
2023-08-06 07:00:00+00:00,52.0,127469,61.004000000000005,92.411
2023-08-06 08:00:00+00:00,50.6,127469,59.012,89.48949999999999
2023-08-06 09:00:00+00:00,47.8,127469,55.547,84.1975
2023-08-06 10:00:00+00:00,49.8,127469,57.9925,87.88050000000001
2023-08-06 11:00:00+00:00,51.1,127469,59.657,90.2775
2023-08-06 12:00:00+00:00,51.1,127469,59.7865,90.5385
2023-08-06 13:00:00+00:00,51.6,127469,60.079,91.01
2023-08-06 14:00:00+00:00,52.7,127469,61.0485,92.5395
2023-08-06 15:00:00+00:00,50.4,127469,58.3015,88.3835
2023-08-06 16:00:00+00:00,54.0,127469,62.3195,94.413
2023-08-06 17:00:00+00:00,68.3,127469,79.2485,119.7715
2023-08-06 18:00:00+00:00,73.2,127469,85.5445,129.2135
2023-08-06 19:00:00+00:00,94.1,127469,111.4595,168.051
2023-08-06 20:00:00+00:00,63.8,127469,74.024,111.9295
2023-08-06 21:00:00+00:00,68.8,127469,79.583,120.2595
2023-08-06 22:00:00+00:00,88.1,127469,102.708,154.92700000000002
2023-08-06 23:00:00+00:00,97.5,127469,114.077,171.9615
2023-08-07 00:00:00+00:00,89.5,127469,104.4045,157.4435
2023-08-07 01:00:00+00:00,91.3,127469,106.472,160.6035
2023-08-07 02:00:00+00:00,82.4,127469,96.327,145.10700000000003
2023-08-07 03:00:00+00:00,34.6,127469,45.213,60.0685
2023-08-07 04:00:00+00:00,35.1,127469,45.6285,61.247
2023-08-07 05:00:00+00:00,37.5,127469,47.384,65.7245
2023-08-07 06:00:00+00:00,51.8,127469,61.719,91.8285
2023-08-07 07:00:00+00:00,65.1,127469,76.406,115.5325
2023-08-07 08:00:00+00:00,67.0,127469,78.905,119.278
2023-08-07 14:00:00+00:00,51.9,127469,60.1145,91.1125
2023-08-07 15:00:00+00:00,48.5,127469,55.6375,84.334
2023-08-07 16:00:00+00:00,50.5,127469,57.9345,87.7045
2023-08-07 17:00:00+00:00,63.8,127469,73.725,111.471
2023-08-07 18:00:00+00:00,71.9,127469,84.5975,127.7665
2023-08-07 19:00:00+00:00,48.0,127469,55.972,84.06649999999999
2023-08-07 20:00:00+00:00,49.1,127469,56.4515,85.235
2023-08-07 21:00:00+00:00,53.7,127469,62.019000000000005,93.844
2023-08-07 22:00:00+00:00,68.9,127469,79.8355,120.6285
2023-08-07 23:00:00+00:00,77.3,127469,89.3495,134.9115
2023-08-08 00:00:00+00:00,80.8,127469,93.372,140.941
2023-08-08 01:00:00+00:00,77.3,127469,89.5125,135.175
2023-08-08 02:00:00+00:00,81.3,127469,94.36,142.43099999999998
2023-08-08 03:00:00+00:00,94.6,127469,111.053,167.492
2023-08-08 04:00:00+00:00,81.9,127469,96.0835,144.98649999999998
2023-08-08 05:00:00+00:00,76.2,127469,89.113,134.551
2023-08-08 06:00:00+00:00,74.4,127469,86.5495,130.7525
2023-08-08 07:00:00+00:00,72.3,127469,84.3,127.4085
2023-08-08 08:00:00+00:00,72.4,127469,84.82050000000001,128.1095
2023-08-08 09:00:00+00:00,67.9,127469,79.414,119.98
2023-08-08 10:00:00+00:00,65.6,127469,76.685,115.8755
2023-08-08 11:00:00+00:00,61.9,127469,72.268,109.2145
2023-08-08 12:00:00+00:00,60.4,127469,70.04650000000001,105.953
2023-08-08 13:00:00+00:00,63.2,127469,73.76050000000001,111.53
2023-08-08 14:00:00+00:00,65.5,127469,76.27799999999999,115.33
2023-08-08 15:00:00+00:00,67.6,127469,78.47200000000001,118.633
2023-08-08 16:00:00+00:00,70.5,127469,82.29599999999999,124.313
2023-08-08 17:00:00+00:00,67.1,127469,78.02099999999999,117.957
2023-08-08 18:00:00+00:00,61.8,127469,71.5505,108.1975
2023-08-08 19:00:00+00:00,63.3,127469,73.446,111.0015
2023-08-08 20:00:00+00:00,66.9,127469,77.8875,117.7065
2023-08-08 21:00:00+00:00,66.8,127469,77.377,117.0025
2023-08-08 22:00:00+00:00,67.0,127469,77.7065,117.4155
2023-08-08 23:00:00+00:00,68.9,127469,79.8,120.5645
2023-08-09 00:00:00+00:00,66.8,127469,77.251,116.7525
2023-08-09 01:00:00+00:00,67.9,127469,78.3435,118.3745
2023-08-09 02:00:00+00:00,66.8,127469,77.31649999999999,116.8635
2023-08-09 03:00:00+00:00,66.8,127469,77.119,116.625
2023-08-09 04:00:00+00:00,65.0,127469,75.471,113.9525
2023-08-09 05:00:00+00:00,62.6,127469,72.326,109.3795
2023-08-09 06:00:00+00:00,61.3,127469,70.99549999999999,107.248
2023-08-09 07:00:00+00:00,61.5,127469,71.26050000000001,107.778
2023-08-09 08:00:00+00:00,60.9,127469,70.45150000000001,106.4505
2023-08-09 09:00:00+00:00,53.2,127469,61.05500000000001,92.38
2023-08-09 10:00:00+00:00,54.5,127469,62.40899999999999,94.476
2023-08-09 11:00:00+00:00,54.2,127469,62.23,94.104
2023-08-09 12:00:00+00:00,53.0,127469,60.7255,91.783
2023-08-09 13:00:00+00:00,50.7,127469,57.94,87.721
2023-08-09 14:00:00+00:00,54.0,127469,61.771,93.4555
2023-08-09 15:00:00+00:00,57.0,127469,65.47149999999999,99.0345
2023-08-09 16:00:00+00:00,56.6,127469,64.678,97.9465
2023-08-09 17:00:00+00:00,54.7,127469,62.5215,94.6815
2023-08-09 18:00:00+00:00,42.0,127469,50.033,72.336
2023-08-09 19:00:00+00:00,40.4,127469,48.9135,69.5855
2023-08-09 20:00:00+00:00,36.8,127469,46.532,63.389
2023-08-09 21:00:00+00:00,33.9,127469,44.6125,58.5065
2023-08-09 22:00:00+00:00,31.1,127469,42.39,53.4095
2023-08-09 23:00:00+00:00,30.0,127469,41.774,51.7155
2023-08-10 00:00:00+00:00,30.9,127469,42.4035,53.3065
2023-08-10 01:00:00+00:00,30.9,127469,42.5025,53.4705
2023-08-10 02:00:00+00:00,25.9,127469,37.9405,44.7645
2023-08-10 03:00:00+00:00,9.5,127469,18.824,18.824
2023-08-10 04:00:00+00:00,,127469,25.329500000000003,25.602
2023-08-10 05:00:00+00:00,9.4,127469,16.3955,16.444
2023-08-10 06:00:00+00:00,3.3,127469,5.0865,5.0865
2023-08-10 07:00:00+00:00,3.0,127469,4.4765,4.4765
2023-08-10 08:00:00+00:00,1.9,127469,2.7465,2.7465
2023-08-10 09:00:00+00:00,1.4,127469,1.429,1.429
2023-08-10 10:00:00+00:00,0.9,127469,0.5375,0.5375
2023-08-10 11:00:00+00:00,0.7,127469,0.213,0.213
2023-08-10 12:00:00+00:00,1.7,127469,2.3645,2.3645
2023-08-10 13:00:00+00:00,1.5,127469,1.8125,1.8125
2023-08-10 14:00:00+00:00,1.6,127469,1.992,1.992
2023-08-10 15:00:00+00:00,3.9,127469,6.5835,6.5835
2023-08-10 16:00:00+00:00,4.1,127469,6.9350000000000005,6.9350000000000005
2023-08-10 17:00:00+00:00,3.2,127469,5.5305,5.5305
2023-08-10 18:00:00+00:00,1.7,127469,2.636,2.636
2023-08-10 19:00:00+00:00,1.5,127469,1.785,1.785
2023-08-10 20:00:00+00:00,0.3,127469,0.014,0.014
2023-08-10 21:00:00+00:00,0.1,127469,0.0,0.0
2023-08-10 22:00:00+00:00,0.3,127469,0.315,0.3349999999999999
2023-08-10 23:00:00+00:00,0.3,127469,0.147,0.147
2023-08-11 00:00:00+00:00,0.3,127469,0.0,0.0
2023-08-11 01:00:00+00:00,0.3,127469,0.0,0.0
2023-08-11 02:00:00+00:00,0.4,127469,0.0025,0.0025
2023-08-11 03:00:00+00:00,0.5,127469,0.0275,0.0275
2023-08-11 04:00:00+00:00,0.5,127469,0.019,0.019
2023-08-11 05:00:00+00:00,0.5,127469,0.02,0.02
2023-08-11 06:00:00+00:00,0.4,127469,0.0015,0.0015
2023-08-11 07:00:00+00:00,0.4,127469,0.0045,0.0045
2023-08-11 08:00:00+00:00,0.5,127469,0.002,0.002
2023-08-11 09:00:00+00:00,0.5,127469,0.0225,0.0225
2023-08-11 10:00:00+00:00,0.5,127469,0.012,0.012
2023-08-11 11:00:00+00:00,0.6,127469,0.007,0.007
2023-08-11 12:00:00+00:00,0.7,127469,0.0755,0.0755
2023-08-11 13:00:00+00:00,1.0,127469,0.213,0.213
2023-08-11 14:00:00+00:00,1.4,127469,1.3695,1.3695
2023-08-11 15:00:00+00:00,1.5,127469,1.3815,1.3815
2023-08-11 16:00:00+00:00,1.7,127469,2.4835,2.4835
2023-08-11 17:00:00+00:00,3.5,127469,6.4435,6.4435
2023-08-11 18:00:00+00:00,2.5,127469,4.424,4.424
2023-08-11 19:00:00+00:00,1.3,127469,1.135,1.135
2023-08-11 20:00:00+00:00,0.4,127469,0.0035,0.0035
2023-08-11 21:00:00+00:00,0.5,127469,0.0185,0.0185
2023-08-11 22:00:00+00:00,0.6,127469,0.0355,0.0355
2023-08-11 23:00:00+00:00,0.9,127469,0.1709999999999999,0.1709999999999999
2023-08-12 00:00:00+00:00,1.2,127469,0.67,0.67
2023-08-12 01:00:00+00:00,1.3,127469,1.371,1.371
2023-08-12 02:00:00+00:00,1.3,127469,0.9775,0.9775
