time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2022-05-08T06:00:00Z,41.4,46.6,910.392,5.7,5.8,5.6,9.533999999999999,9.788,9.28,9.5365,9.792,9.281
2022-05-08T07:00:00Z,43.667,45.367,910.146,1.6,1.7,1.5,1.9779999999999998,2.01,1.946,1.9779999999999998,2.01,1.946
2022-05-08T08:00:00Z,45.466,45,910.134,1.5,1.6,1.3,1.799,1.977,1.621,1.799,1.977,1.621
2022-05-08T09:00:00Z,46.4,45.7,910.507,2.5,2.6,2.3,3.576,3.71,3.442,3.576,3.71,3.442
2022-05-08T10:00:00Z,46.9,45.766,910.478,2.6,2.8,2.5,3.9285,4.139,3.718,3.9285,4.139,3.718
2022-05-08T11:00:00Z,48.334,45.567,910.362,2.7,2.9,2.5,4.056,4.234,3.878,4.056,4.234,3.878
2022-05-08T12:00:00Z,49.7,45.133,910.232,2.1,2.3,1.9,2.9859999999999998,3.253,2.719,2.9859999999999998,3.253,2.719
2022-05-08T13:00:00Z,49.8,45,910.232,2.2,2.4,2,3.11,3.32,2.9,3.11,3.32,2.9
2022-05-08T14:00:00Z,48.166,46.433,910.157,2.5,2.6,2.3,3.5905,3.803,3.378,3.5905,3.803,3.378
2022-05-08T15:00:00Z,45.034,48.5,909.8,2,2.1,1.8,2.569,2.818,2.32,2.569,2.818,2.32
2022-05-08T16:00:00Z,42.534,52.4,908.999,1,1,0.9,0.704,0.759,0.649,0.704,0.759,0.649
2022-05-08T17:00:00Z,37.466,54.3,908.384,0.8,0.9,0.7,0.5589999999999999,0.707,0.411,0.5589999999999999,0.707,0.411
2022-05-08T18:00:00Z,35.233,55.933,907.827,1,1,0.9,0.741,0.857,0.625,0.741,0.857,0.625
2022-05-08T19:00:00Z,27.567,58.9,907.209,3.7,3.9,3.5,5.4165,5.756,5.077,5.8705,6.263,5.478
2022-05-08T20:00:00Z,25.8,58.667,906.964,1.8,1.9,1.8,2.4835,2.679,2.288,2.4835,2.679,2.288
2022-05-08T21:00:00Z,23,59.434,906.724,1,1.1,0.9,0.8565,1.018,0.695,0.8565,1.018,0.695
2022-05-08T22:00:00Z,21.7,58.867,906.628,0.8,0.8,0.9,0.483,0.451,0.515,0.483,0.451,0.515
2022-05-08T23:00:00Z,21.567,59.9,906.716,2,2.1,1.9,2.64,2.857,2.423,2.7595,2.998,2.521
2022-05-09T00:00:00Z,18.134,65.233,906.783,3.6,4,3.3,5.974,6.696,5.252,5.9915,6.723,5.26
2022-05-09T01:00:00Z,14.033,71.867,906.844,3.8,4.1,3.5,5.719,6.222,5.216,6.2385,6.83,5.647
2022-05-09T02:00:00Z,32.1,58.8,907.463,1.9,1.8,2.1,2.4905,2.343,2.638,2.5615,2.431,2.692
2022-05-09T03:00:00Z,46.166,49.2,908.146,1.4,1.6,1.1,1.329,1.665,0.993,1.329,1.665,0.993
2022-05-09T04:00:00Z,52.233,47.066,908.965,0.6,0.7,0.6,0.2665,0.336,0.197,0.2665,0.336,0.197
2022-05-09T05:00:00Z,53.7,46.767,909.457,0.7,0.7,0.6,0.255,0.319,0.191,0.255,0.319,0.191
2022-05-09T06:00:00Z,55.666,45.833,909.757,0.7,0.7,0.6,0.362,0.4,0.324,0.362,0.4,0.324
2022-05-09T07:00:00Z,57.633,44.633,909.942,0.9,1,0.9,0.7755000000000001,0.795,0.756,0.7755000000000001,0.795,0.756
2022-05-09T08:00:00Z,59,43.534,910.284,1.4,1.7,1,1.484,1.873,1.095,1.484,1.873,1.095
2022-05-09T09:00:00Z,59.133,42.233,910.635,1.7,1.9,1.6,2.3244999999999996,2.393,2.256,2.3244999999999996,2.393,2.256
2022-05-09T10:00:00Z,58.034,41.9,910.928,1.5,1.7,1.4,1.9575,2.078,1.837,1.9575,2.078,1.837
2022-05-09T11:00:00Z,57.7,40.867,911.276,2,2,2,2.838,2.667,3.009,2.838,2.667,3.009
2022-05-09T12:00:00Z,60.934,40.067,911.649,11.6,7.5,15.7,18.3115,10.467,26.156,19.342,10.467,28.217
2022-05-09T13:00:00Z,60.267,40.9,911.884,7.2,6.3,8,11.923,10.282,13.564,11.9485,10.282,13.615
2022-05-09T14:00:00Z,57.733,43.5,912.042,4.6,5.2,3.9,7.6815,8.606,6.757,7.6819999999999995,8.607,6.757
2022-05-09T15:00:00Z,53.233,46.966,912.035,1.7,1.9,1.6,2.121,2.361,1.881,2.121,2.361,1.881
2022-05-09T16:00:00Z,48.1,50.067,911.668,1.2,1.3,1.1,1.1345,1.303,0.966,1.1345,1.303,0.966
2022-05-09T17:00:00Z,38.566,53.933,911.162,1.8,1.3,2.3,2.117,1.324,2.91,2.117,1.324,2.91
2022-05-09T18:00:00Z,35.2,54.8,911.043,1,1,0.9,0.665,0.764,0.566,0.665,0.764,0.566
2022-05-09T19:00:00Z,29.267,59.683,910.5,0.5,0.5,0.4,0.11399999999999999,0.155,0.073,0.11399999999999999,0.155,0.073
2022-05-09T20:00:00Z,33.6,56.434,910.865,0.8,0.7,0.8,0.5509999999999999,0.469,0.633,0.5509999999999999,0.469,0.633
2022-05-09T21:00:00Z,32.133,57.633,911.275,0.6,0.3,0.8,0.387,0.014,0.76,0.387,0.014,0.76
2022-05-09T22:00:00Z,30.033,57.2,911.403,0.7,0.3,1.1,0.645,0.056,1.234,0.645,0.056,1.234
2022-05-09T23:00:00Z,31.711,57.934,912.334,0.6,0.4,0.9,0.3925,0.125,0.66,0.3925,0.125,0.66
2022-05-10T00:00:00Z,29.433,58.367,912.676,0.4,0.4,0.4,0.1815,0.185,0.178,0.1815,0.185,0.178
2022-05-10T01:00:00Z,26.7,59.411,912.871,0.2,0.2,0.2,0.018500000000000003,0.025,0.012,0.018500000000000003,0.025,0.012
2022-05-10T02:00:00Z,29.433,56.167,913.474,4.4,0.7,8,7.6819999999999995,0.591,14.773,8.5015,0.591,16.412
2022-05-10T03:00:00Z,33.433,53.5,914.372,1.9,2,1.9,2.658,2.643,2.673,2.658,2.643,2.673
2022-05-10T04:00:00Z,36.033,51.367,915.207,6.2,2.7,9.7,10.903,3.951,17.855,11.8905,3.951,19.83
2022-05-10T05:00:00Z,38.733,51,915.689,4.5,2,7.1,7.917000000000001,2.624,13.21,8.132,2.631,13.633
2022-05-10T06:00:00Z,42.767,49.6,916.128,10.4,5.3,15.5,16.054000000000002,8.369,23.739,18.636,8.656,28.616
2022-05-10T07:00:00Z,46.567,47.6,916.561,2.3,2.4,2.2,3.279,3.42,3.138,3.279,3.42,3.138
2022-05-10T08:00:00Z,48.133,46.867,916.885,1,1,0.9,0.8614999999999999,0.998,0.725,0.862,0.999,0.725
2022-05-10T09:00:00Z,49.7,46.2,917.253,1,1.1,1,1.0819999999999999,1.075,1.089,1.0819999999999999,1.075,1.089
2022-05-10T10:00:00Z,50.933,46,917.599,1.2,1.4,1.1,1.317,1.388,1.246,1.317,1.388,1.246
2022-05-10T11:00:00Z,53.733,44.8,918.288,0.9,1,0.9,0.79,0.823,0.757,0.79,0.823,0.757
2022-05-10T12:00:00Z,55.033,44.733,918.525,1.5,1.6,1.4,1.8435000000000001,1.899,1.788,1.8435000000000001,1.899,1.788
2022-05-10T13:00:00Z,52.633,46.534,918.965,1.8,1.9,1.7,2.242,2.369,2.115,2.242,2.369,2.115
2022-05-10T14:00:00Z,49.466,47.834,919.622,0.7,0.8,0.6,0.39149999999999996,0.476,0.307,0.39149999999999996,0.476,0.307
2022-05-10T15:00:00Z,47.633,48.433,920.222,0.7,0.7,0.7,0.374,0.404,0.344,0.374,0.404,0.344
2022-05-10T16:00:00Z,42.734,51.767,920.385,0.8,0.9,0.8,0.544,0.585,0.503,0.544,0.585,0.503
2022-05-10T17:00:00Z,36.367,55.2,920.399,1.4,1.5,1.3,1.741,1.833,1.649,1.741,1.833,1.649
2022-05-10T18:00:00Z,30.933,58.867,920.631,0.3,0.3,0.3,0.047,0.061,0.033,0.047,0.061,0.033
2022-05-10T19:00:00Z,28.8,59.9,920.957,0.3,0.3,0.3,0.066,0.073,0.059,0.066,0.073,0.059
2022-05-10T20:00:00Z,29.966,58.867,921.487,0.3,0.4,0.3,0.08349999999999999,0.088,0.079,0.08349999999999999,0.088,0.079
2022-05-10T21:00:00Z,28.8,59.334,921.976,0.4,0.4,0.3,0.0955,0.104,0.087,0.0955,0.104,0.087
2022-05-10T22:00:00Z,25.867,58.533,922.437,0.3,0.3,0.3,0.049,0.055,0.043,0.049,0.055,0.043
2022-05-10T23:00:00Z,24.6,59.466,922.945,0.4,0.5,0.4,0.20700000000000002,0.258,0.156,0.20700000000000002,0.258,0.156
2022-05-11T00:00:00Z,23.3,60.3,923.332,0.4,0.4,0.4,0.0975,0.099,0.096,0.0975,0.099,0.096
2022-05-11T01:00:00Z,21.4,63.5,923.657,0.4,0.4,0.4,0.16399999999999998,0.172,0.156,0.16399999999999998,0.172,0.156
2022-05-11T02:00:00Z,22.767,60.833,924.178,0.4,0.5,0.4,0.1785,0.202,0.155,0.1785,0.202,0.155
2022-05-11T03:00:00Z,28,57.466,924.997,6.6,4.3,8.8,10.5805,6.918,14.243,11.064,7.053,15.075
2022-05-11T04:00:00Z,33.433,55.1,925.829,10,4.9,15.1,15.8675,7.825,23.91,16.8505,7.856,25.845
2022-05-11T05:00:00Z,36.733,53.433,926.289,3.3,3.2,3.4,5.2445,5.059,5.43,5.2490000000000006,5.059,5.439
2022-05-11T06:00:00Z,39.834,52,926.67,3.1,2.2,4.1,4.9094999999999995,3.088,6.731,5.0280000000000005,3.088,6.968
2022-05-11T07:00:00Z,43.233,49.633,927.062,3.1,3.6,2.5,4.4815000000000005,5.306,3.657,4.4815000000000005,5.306,3.657
2022-05-11T08:00:00Z,46.934,47.4,927.382,2.1,2.3,2,2.9475,3.09,2.805,2.9475,3.09,2.805
2022-05-11T09:00:00Z,48.367,46.667,927.61,2.1,2.2,2,3.0335,3.244,2.823,3.067,3.311,2.823
2022-05-11T10:00:00Z,49.433,46.166,927.76,2,2.2,1.9,2.915,3.103,2.727,2.915,3.103,2.727
2022-05-11T11:00:00Z,52.167,44.7,927.91,1.7,1.8,1.5,2.1145,2.392,1.837,2.1145,2.392,1.837
2022-05-11T12:00:00Z,53.633,43.367,928.326,2.3,2.9,1.7,3.373,4.287,2.459,3.373,4.287,2.459
2022-05-11T13:00:00Z,54.733,43.5,928.693,2.8,3.4,2.1,4.3205,5.341,3.3,4.3335,5.367,3.3
2022-05-11T14:00:00Z,49.733,46.6,928.834,1.5,1.6,1.4,1.7810000000000001,1.786,1.776,1.7810000000000001,1.786,1.776
2022-05-11T15:00:00Z,42.334,50.933,928.586,0.9,1,0.9,0.75,0.746,0.754,0.75,0.746,0.754
2022-05-11T16:00:00Z,35.166,56.666,928.062,0.9,1,0.9,0.6719999999999999,0.766,0.578,0.6719999999999999,0.766,0.578
2022-05-11T17:00:00Z,25.466,59.933,927.498,0.6,0.7,0.6,0.261,0.366,0.156,0.261,0.366,0.156
2022-05-11T18:00:00Z,20.834,63.433,927.033,0.6,0.7,0.6,0.2535,0.299,0.208,0.2535,0.299,0.208
2022-05-11T19:00:00Z,22.233,61.7,926.69,0.7,0.8,0.6,0.4815,0.614,0.349,0.4815,0.614,0.349
2022-05-11T20:00:00Z,20.633,62.167,926.431,0.6,0.7,0.5,0.2385,0.318,0.159,0.2385,0.318,0.159
2022-05-11T21:00:00Z,20.8,62.867,926.172,0.7,0.8,0.6,0.39949999999999997,0.476,0.323,0.39949999999999997,0.476,0.323
2022-05-11T22:00:00Z,19.467,64.966,925.75,0.6,0.7,0.5,0.2385,0.285,0.192,0.2385,0.285,0.192
2022-05-11T23:00:00Z,19,64.633,925.344,0.6,0.7,0.5,0.2095,0.29,0.129,0.2095,0.29,0.129
2022-05-12T00:00:00Z,17.733,64.833,925.24,0.6,0.7,0.6,0.21050000000000002,0.276,0.145,0.21050000000000002,0.276,0.145
2022-05-12T01:00:00Z,15.366,69.933,925.154,0.8,0.9,0.7,0.6125,0.705,0.52,0.6125,0.705,0.52
2022-05-12T02:00:00Z,20.866,59.867,925.182,1.7,1.9,1.5,2.3105,2.628,1.993,2.3105,2.628,1.993
2022-05-12T03:00:00Z,27.733,55.834,925.581,5.5,5.4,5.6,8.706,8.609,8.803,9.0135,8.934,9.093
2022-05-12T04:00:00Z,35.567,50.533,925.97,13.7,14.6,12.9,22.8465,24.338,21.355,24.5895,26.376,22.803
2022-05-12T05:00:00Z,39.933,47.434,925.967,14.2,14.1,14.2,23.438,23.862,23.014,25.2165,25.621,24.812
2022-05-12T06:00:00Z,44.367,44.534,926.061,11.3,14.8,7.7,19.037,24.939,13.135,20.347,27.5,13.194
2022-05-12T07:00:00Z,46.767,42.534,926.471,13.6,14.3,12.8,20.314500000000002,21.231,19.398,24.769,25.942,23.596
2022-05-12T08:00:00Z,49,40.767,926.591,4.4,4.6,4.2,7.2105,7.609,6.812,7.2105,7.609,6.812
2022-05-12T09:00:00Z,51.466,39.166,926.644,4.9,5.2,4.6,8.5275,9.084,7.971,8.5275,9.084,7.971
2022-05-12T10:00:00Z,53.8,38.067,926.851,2.9,3.2,2.7,4.652,4.963,4.341,4.652,4.963,4.341
2022-05-12T11:00:00Z,56.1,36.7,927.09,2.7,3,2.3,4.0184999999999995,4.428,3.609,4.0184999999999995,4.428,3.609
2022-05-12T12:00:00Z,56.534,36.334,927.62,3.9,4.1,3.6,6.5440000000000005,6.907,6.181,6.5440000000000005,6.907,6.181
2022-05-12T13:00:00Z,57.034,38.333,927.674,6.2,6.5,5.9,10.961,11.585,10.337,10.961,11.585,10.337
2022-05-12T14:00:00Z,54.534,41.233,927.673,3.6,3.9,3.3,5.7325,6.088,5.377,5.7325,6.088,5.377
2022-05-12T15:00:00Z,46.1,46,927.426,2.2,2.4,1.9,2.9915000000000003,3.349,2.634,2.9915000000000003,3.349,2.634
2022-05-12T16:00:00Z,40.2,50.566,926.593,2,2,1.9,2.4530000000000003,2.524,2.382,2.4575,2.524,2.391
2022-05-12T17:00:00Z,29.534,59.234,925.583,1.3,1.3,1.3,1.3585,1.409,1.308,1.3605,1.409,1.312
2022-05-12T18:00:00Z,22,63.333,924.685,0.9,1,0.8,0.6685,0.758,0.579,0.6685,0.758,0.579
2022-05-12T19:00:00Z,18.934,64.367,924.106,0.9,1,0.9,0.7264999999999999,0.849,0.604,0.7264999999999999,0.849,0.604
2022-05-12T20:00:00Z,16.434,64.467,923.731,1.2,1.2,1.1,1.1835,1.192,1.175,1.1835,1.192,1.175
2022-05-12T21:00:00Z,15.066,64.3,923.197,0.9,1,0.9,0.775,0.81,0.74,0.775,0.81,0.74
2022-05-12T22:00:00Z,14.733,66.7,922.489,0.8,0.9,0.8,0.5640000000000001,0.657,0.471,0.5640000000000001,0.657,0.471
2022-05-12T23:00:00Z,15.2,65.9,921.792,0.9,0.9,0.8,0.5675,0.703,0.432,0.5675,0.703,0.432
2022-05-13T00:00:00Z,14.067,68.133,921.149,1.1,1.2,1.1,1.0554999999999999,1.18,0.931,1.0554999999999999,1.18,0.931
2022-05-13T01:00:00Z,14.067,68.433,920.796,1.2,1.3,1.1,1.111,1.238,0.984,1.111,1.238,0.984
2022-05-13T02:00:00Z,18.634,62.1,920.666,1.3,1.4,1.2,1.317,1.422,1.212,1.317,1.422,1.212
2022-05-13T03:00:00Z,22.167,59.1,920.737,1.4,1.5,1.2,1.4615,1.658,1.265,1.4615,1.658,1.265
2022-05-13T04:00:00Z,27.267,56.233,920.738,2.8,2.9,2.8,4.339,4.556,4.122,4.339,4.556,4.122
2022-05-13T05:00:00Z,32.5,52.6,920.343,8.5,8,9.1,14.736,14.135,15.337,14.948,14.19,15.706
2022-05-13T06:00:00Z,37.133,49.067,919.964,3.4,3.5,3.3,5.3215,5.404,5.239,5.366,5.407,5.325
2022-05-13T07:00:00Z,40.367,47.9,920.072,3.5,3.7,3.3,5.403499999999999,5.712,5.095,5.403499999999999,5.712,5.095
2022-05-13T08:00:00Z,42.834,47.166,920.142,2.2,2.3,2.1,3.052,3.204,2.9,3.052,3.204,2.9
2022-05-13T09:00:00Z,45.7,45.966,919.84,5.1,5.3,4.9,8.5015,8.806,8.197,8.5015,8.806,8.197
2022-05-13T10:00:00Z,46.767,46.034,920.275,3.1,3.2,3,4.8965,5.057,4.736,4.8965,5.057,4.736
2022-05-13T11:00:00Z,52.233,47.6,920.814,1.5,1.6,1.3,1.7015,1.966,1.437,1.7015,1.966,1.437
2022-05-13T12:00:00Z,53.166,48,920.486,1.8,2,1.7,2.3890000000000002,2.559,2.219,2.3890000000000002,2.559,2.219
2022-05-13T13:00:00Z,54.067,48.3,920.689,2.6,2.8,2.4,3.6615,3.932,3.391,3.6615,3.932,3.391
2022-05-13T14:00:00Z,52.433,50.133,921.057,2.5,2.8,2.3,3.5725,3.95,3.195,3.5725,3.95,3.195
2022-05-13T15:00:00Z,50.166,51.433,921.301,5.1,3.7,6.5,7.4025,5.546,9.259,7.4755,5.55,9.401
2022-05-13T16:00:00Z,43.966,53.9,921.456,3.3,2.2,4.5,5.166,2.761,7.571,5.194,2.761,7.627
2022-05-13T17:00:00Z,37.5,57.6,921.277,2.7,1.4,3.9,3.844,1.563,6.125,3.901,1.563,6.239
2022-05-13T18:00:00Z,37.466,56.733,921.396,2.1,2,2.1,2.763,2.821,2.705,2.763,2.821,2.705
2022-05-13T19:00:00Z,46.433,53.767,922.145,8.3,4.9,11.6,11.78,6.217,17.343,14.001,7.715,20.287
2022-05-13T20:00:00Z,38.233,55.933,922.606,2.5,0.9,4,3.3939999999999997,0.651,6.137,3.3939999999999997,0.651,6.137
2022-05-13T21:00:00Z,36.8,58.434,922.911,1.3,1.1,1.4,1.1695,1.019,1.32,1.1695,1.019,1.32
2022-05-13T22:00:00Z,38.4,58.133,923.178,1.6,1.4,1.7,1.5470000000000002,1.562,1.532,1.5470000000000002,1.562,1.532
2022-05-13T23:00:00Z,36.166,60.5,923.205,1.5,1.6,1.4,1.7565,1.911,1.602,1.7565,1.911,1.602
2022-05-14T00:00:00Z,28.633,68.3,923.578,1.3,1.4,1.2,1.4015,1.553,1.25,1.4015,1.553,1.25
2022-05-14T01:00:00Z,28.034,66.667,923.988,1.4,1.6,1.3,1.6934999999999998,1.886,1.501,1.6934999999999998,1.886,1.501
2022-05-14T02:00:00Z,31.133,60.7,924.284,2.7,2.7,2.7,3.867,3.939,3.795,3.867,3.939,3.795
2022-05-14T03:00:00Z,38.4,54.666,924.575,1.7,1.6,1.8,1.9525000000000001,1.975,1.93,1.9525000000000001,1.975,1.93
2022-05-14T04:00:00Z,39.733,53.2,924.982,3.5,4.8,2.2,5.159,7.215,3.103,5.1755,7.248,3.103
2022-05-14T05:00:00Z,42.1,51.133,925.38,5.4,3.9,7,9.1105,6.338,11.883,9.7085,6.638,12.779
2022-05-14T06:00:00Z,44.133,49.3,925.697,4.4,3,5.8,6.5945,4.093,9.096,6.936,4.103,9.769
2022-05-14T07:00:00Z,48.367,46.767,926.069,0.7,0.7,0.6,0.33,0.384,0.276,0.33,0.384,0.276
2022-05-14T08:00:00Z,47.9,45.567,926.231,1.8,1.9,1.7,2.416,2.497,2.335,2.416,2.497,2.335
2022-05-14T09:00:00Z,50.3,43.5,926.236,1.3,1.6,0.9,1.23,1.578,0.882,1.23,1.578,0.882
2022-05-14T10:00:00Z,52.433,40.7,926.313,2.2,2.4,2,3.072,3.255,2.889,3.072,3.255,2.889
2022-05-14T11:00:00Z,53.166,39.067,926.463,0.9,1.1,0.7,0.7545,0.988,0.521,0.7545,0.988,0.521
2022-05-14T12:00:00Z,54.9,38.267,926.644,1.4,1.5,1.3,1.7945000000000002,1.967,1.622,1.7945000000000002,1.967,1.622
2022-05-14T13:00:00Z,56.034,39.066,926.76,1.9,1.9,1.8,2.5735,2.697,2.45,2.5735,2.697,2.45
2022-05-14T14:00:00Z,53.233,42.367,926.664,2.6,2.8,2.4,3.9725,4.345,3.6,3.9894999999999996,4.366,3.613
2022-05-14T15:00:00Z,43.033,48.567,926.273,1.3,1.4,1.1,1.1385,1.287,0.99,1.1385,1.287,0.99
2022-05-14T16:00:00Z,33,52.3,925.76,1.4,1,1.7,1.5235,0.766,2.281,1.5285,0.766,2.291
2022-05-14T17:00:00Z,28.067,55.867,925.333,1.9,1.1,2.7,2.682,0.973,4.391,2.8825,0.973,4.792
2022-05-14T18:00:00Z,23.5,60.9,924.966,1.2,1.3,1.1,1.167,1.3,1.034,1.167,1.3,1.034
2022-05-14T19:00:00Z,21.667,63.266,924.632,1.2,1.3,1.1,1.1635,1.291,1.036,1.1635,1.291,1.036
2022-05-14T20:00:00Z,21.467,65,924.512,1.3,1.3,1.2,1.258,1.383,1.133,1.258,1.383,1.133
2022-05-14T21:00:00Z,21.867,62.966,924.519,1.8,1.9,1.8,2.3465,2.494,2.199,2.3525,2.5,2.205
2022-05-14T22:00:00Z,21.566,65.133,924.63,1,1.1,0.9,0.834,0.96,0.708,0.834,0.96,0.708
2022-05-14T23:00:00Z,22.5,63.466,924.772,1,1,0.9,0.7175,0.803,0.632,0.7175,0.803,0.632
2022-05-15T00:00:00Z,23.067,63.233,925.11,0.8,0.9,0.8,0.5445,0.663,0.426,0.5445,0.663,0.426
2022-05-15T01:00:00Z,20.034,67.9,925.303,0.8,0.8,0.8,0.4505,0.478,0.423,0.4505,0.478,0.423
2022-05-15T02:00:00Z,24.666,61.9,925.971,1.1,1.1,1,0.998,1.091,0.905,0.9985,1.092,0.905
2022-05-15T03:00:00Z,28.166,59.7,926.733,2.5,2.6,2.4,3.588,3.845,3.331,3.588,3.845,3.331
2022-05-15T04:00:00Z,31.6,57.7,927.542,5,5.1,4.9,7.4425,7.755,7.13,7.926,8.264,7.588
2022-05-15T05:00:00Z,34.767,56.433,927.904,3.2,3.2,3.2,4.8195,4.785,4.854,4.8215,4.789,4.854
2022-05-15T06:00:00Z,37.034,55.067,928.074,3.9,2.9,4.8,6.2825,4.266,8.299,6.285,4.266,8.304
2022-05-15T07:00:00Z,40.033,53.5,928.437,2.7,2.8,2.6,4.086,4.313,3.859,4.086,4.313,3.859
2022-05-15T08:00:00Z,41.867,52.6,928.605,5.3,2.9,7.7,9.1965,4.178,14.215,9.744,4.178,15.31
2022-05-15T09:00:00Z,44.334,51.133,928.721,5.7,9.1,2.3,8.328,13.501,3.155,8.764,14.372,3.156
2022-05-15T10:00:00Z,46.067,50.566,928.944,9.1,16.3,1.9,13.847999999999999,25.154,2.542,14.957,27.372,2.542
2022-05-15T11:00:00Z,49.066,48.833,928.878,2.8,4.1,1.5,3.741,5.713,1.769,3.942,6.115,1.769
2022-05-15T12:00:00Z,51.3,47.334,928.764,2.4,2.6,2.2,3.4355,3.68,3.191,3.4355,3.68,3.191
2022-05-15T13:00:00Z,52.5,47.8,928.805,4.5,4.6,4.4,7.1845,7.453,6.916,7.1845,7.453,6.916
2022-05-15T14:00:00Z,47.133,51.867,928.707,3.8,2.1,5.5,5.276999999999999,2.421,8.133,5.9985,2.421,9.576
2022-05-15T15:00:00Z,44.3,53.6,928.466,1.6,2.2,1,1.634,2.538,0.73,1.634,2.538,0.73
2022-05-15T16:00:00Z,39.767,56.367,927.786,1.5,0.9,2.1,1.7265,0.548,2.905,1.7525,0.548,2.957
2022-05-15T17:00:00Z,36.633,57.367,926.947,1.8,1,2.6,1.695,0.815,2.575,1.695,0.815,2.575
2022-05-15T18:00:00Z,34.733,58.1,926.449,0.9,0.8,1,0.6385000000000001,0.559,0.718,0.6385000000000001,0.559,0.718
2022-05-15T19:00:00Z,32.667,60.067,926.062,0.8,0.8,0.7,0.482,0.565,0.399,0.482,0.565,0.399
2022-05-15T20:00:00Z,31.308,61.533,925.386,1,1,0.9,0.782,0.881,0.683,0.782,0.881,0.683
2022-05-15T21:00:00Z,28.534,63.9,924.625,0.8,0.9,0.7,0.5449999999999999,0.695,0.395,0.5449999999999999,0.695,0.395
2022-05-15T22:00:00Z,28.5,64.667,923.769,0.7,0.7,0.6,0.3395,0.442,0.237,0.3395,0.442,0.237
2022-05-15T23:00:00Z,29.933,63.767,922.925,0.7,0.8,0.7,0.385,0.441,0.329,0.385,0.441,0.329
2022-05-16T00:00:00Z,32.233,61.767,922.499,1.8,1.9,1.7,2.1995,2.361,2.038,2.3655,2.532,2.199
2022-05-16T01:00:00Z,34.834,61.733,922.667,1.3,1.4,1.3,1.5539999999999998,1.664,1.444,1.5539999999999998,1.664,1.444
2022-05-16T02:00:00Z,45.733,60.2,922.75,0.9,1,0.8,0.694,0.856,0.532,0.694,0.856,0.532
2022-05-16T03:00:00Z,56.267,56.867,922.561,2.1,1.8,2.4,2.5955,2.125,3.066,2.5955,2.125,3.066
2022-05-16T04:00:00Z,61.8,55.367,922.883,6.9,1.8,11.9,10.083499999999999,2.325,17.842,10.9455,2.325,19.566
2022-05-16T05:00:00Z,62.467,54.633,922.847,2.1,2.2,2,2.785,3.019,2.551,2.785,3.019,2.551
2022-05-16T06:00:00Z,66.166,53.2,922.559,3.1,3.6,2.6,4.605,5.327,3.883,4.605,5.327,3.883
2022-05-16T07:00:00Z,64.834,53.133,922.471,2.2,2.4,2,2.987,3.303,2.671,2.987,3.303,2.671
2022-05-16T08:00:00Z,64.7,53.267,922.639,3,3.2,2.7,4.38,4.752,4.008,4.38,4.752,4.008
2022-05-16T09:00:00Z,63.5,53,922.557,2.3,2.4,2.2,3.1705,3.402,2.939,3.1705,3.402,2.939
2022-05-16T10:00:00Z,63.567,52.966,922.736,2.5,2.7,2.3,3.5774999999999997,3.92,3.235,3.5774999999999997,3.92,3.235
2022-05-16T11:00:00Z,62.7,52.566,922.724,2,2.2,1.8,2.646,2.956,2.336,2.646,2.956,2.336
2022-05-16T12:00:00Z,62.834,52.7,922.776,2.3,2.4,2.2,3.0975,3.291,2.904,3.0975,3.291,2.904
2022-05-16T13:00:00Z,61.8,53,922.672,2.4,2.6,2.3,3.378,3.535,3.221,3.378,3.535,3.221
2022-05-16T14:00:00Z,62.4,53.466,922.646,3.1,3.4,2.9,4.642,4.945,4.339,4.642,4.945,4.339
2022-05-16T15:00:00Z,59.966,55.567,922.402,2.7,2.7,2.6,3.6605,3.843,3.478,3.6605,3.843,3.478
2022-05-16T16:00:00Z,52.334,59.066,922.076,1.7,1.8,1.6,1.9425,2.072,1.813,1.9425,2.072,1.813
2022-05-16T17:00:00Z,47.066,61.367,921.622,1.3,1.4,1.2,1.2345000000000002,1.353,1.116,1.2345000000000002,1.353,1.116
2022-05-16T18:00:00Z,42.4,63.633,921.108,1,1.1,1,0.882,1,0.764,0.8825,1.001,0.764
2022-05-16T19:00:00Z,39.734,64.7,920.687,0.8,0.9,0.7,0.494,0.574,0.414,0.494,0.574,0.414
2022-05-16T20:00:00Z,34.433,68.633,920.087,0.6,0.7,0.5,0.16599999999999998,0.246,0.086,0.16599999999999998,0.246,0.086
2022-05-16T21:00:00Z,43.3,65.867,920.418,0.9,1.1,0.8,0.855,1.016,0.694,0.855,1.016,0.694
2022-05-16T22:00:00Z,39.133,66.834,920.327,0.9,1,0.9,0.7155,0.792,0.639,0.7155,0.792,0.639
2022-05-16T23:00:00Z,32.534,69.767,919.94,0.5,0.6,0.4,0.11399999999999999,0.156,0.072,0.11399999999999999,0.156,0.072
2022-05-17T00:00:00Z,29.8,71.3,919.786,0.5,0.5,0.4,0.087,0.124,0.05,0.087,0.124,0.05
2022-05-17T01:00:00Z,24.034,75.9,919.612,0.7,0.6,0.8,0.488,0.27,0.706,0.488,0.27,0.706
2022-05-17T02:00:00Z,31.133,65.766,920.284,0.6,0.7,0.5,0.2695,0.375,0.164,0.2695,0.375,0.164
